ablation_mode,model,run,task,question,window,expected_status,expected_entity,expected_value,entity_correct,numeric_correct,unsupported_claim,strict_correct,answer_correct,timeout,error,wall_latency_ms,ollama_total_duration_ms,ollama_load_duration_ms,ollama_prompt_eval_duration_ms,ollama_eval_duration_ms,prompt_eval_count,eval_count,tokens_per_second,num_snapshots_ground_truth,num_snapshots_used,num_microservices_used,num_edges_used,num_events_used,num_resource_log_rows_used,num_communication_log_rows_used,num_event_log_rows_used,prompt_chars,evidence_json_chars,ground_truth_direct_graph_answer,used_direct_answer_or_retrieval_note,llm_answer
temporal_graph_rag_evidence_only,phi4-mini:latest,1,worst_error_path,Which service-to-service communication path shows the worst error rate in the last 10 minutes?,10 minutes,ok,recommendationservice -> productcatalogservice,1.0,False,False,False,False,False,False,False,20039.15,20031.29,19248.917,533.454,199.27,1070,15,75.275,30,30,13,15,14,0,0,0,3546,14524,"In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.","In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.","loadgenerator -> frontend, max_error_rate: 0.185484"
temporal_graph_rag_evidence_only,phi4-mini:latest,2,worst_error_path,Which service-to-service communication path shows the worst error rate in the last 10 minutes?,10 minutes,ok,recommendationservice -> productcatalogservice,1.0,False,False,False,False,False,False,False,514.616,506.988,248.928,10.943,197.361,1070,15,76.003,30,30,13,15,14,0,0,0,3546,14524,"In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.","In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.","loadgenerator -> frontend, max_error_rate: 0.185484"
temporal_graph_rag_evidence_only,phi4-mini:latest,3,worst_error_path,Which service-to-service communication path shows the worst error rate in the last 10 minutes?,10 minutes,ok,recommendationservice -> productcatalogservice,1.0,False,False,False,False,False,False,False,528.128,520.429,263.236,11.388,195.867,1070,15,76.583,30,30,13,15,14,0,0,0,3546,14524,"In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.","In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.","loadgenerator -> frontend, max_error_rate: 0.185484"
temporal_graph_rag,mistral:latest,1,worst_error_path,Which service-to-service communication path shows the worst error rate in the last 10 minutes?,10 minutes,ok,recommendationservice -> productcatalogservice,1.0,True,True,False,True,True,False,False,1858.036,1854.731,46.481,848.836,938.331,887,40,42.629,30,30,13,15,14,0,0,0,2173,14524,"In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.","In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.","The service-to-service communication path with the worst error rate in the last 10 minutes is recommendationservice -> productcatalogservice, with a max error rate of 1.0."
temporal_graph_rag,mistral:latest,2,worst_error_path,Which service-to-service communication path shows the worst error rate in the last 10 minutes?,10 minutes,ok,recommendationservice -> productcatalogservice,1.0,True,True,False,True,True,False,False,1018.887,1015.721,45.984,17.221,931.808,887,40,42.927,30,30,13,15,14,0,0,0,2173,14524,"In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.","In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.","The service-to-service communication path with the worst error rate in the last 10 minutes is recommendationservice -> productcatalogservice, with a max error rate of 1.0."
temporal_graph_rag,mistral:latest,3,worst_error_path,Which service-to-service communication path shows the worst error rate in the last 10 minutes?,10 minutes,ok,recommendationservice -> productcatalogservice,1.0,True,True,False,True,True,False,False,1008.219,1005.135,32.281,17.757,933.057,887,40,42.87,30,30,13,15,14,0,0,0,2173,14524,"In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.","In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.","The service-to-service communication path with the worst error rate in the last 10 minutes is recommendationservice -> productcatalogservice, with a max error rate of 1.0."
temporal_graph_rag,llama3.1:8b,1,worst_error_path,Which service-to-service communication path shows the worst error rate in the last 10 minutes?,10 minutes,ok,recommendationservice -> productcatalogservice,1.0,True,True,False,True,True,False,False,67700.198,67697.921,66327.261,575.972,740.638,654,31,41.856,30,30,13,15,14,0,0,0,2173,14524,"In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.","In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.","The service-to-service communication path with the worst error rate is recommendationservice -> productcatalogservice, with a max_error_rate of 1.0."
temporal_graph_rag,llama3.1:8b,2,worst_error_path,Which service-to-service communication path shows the worst error rate in the last 10 minutes?,10 minutes,ok,recommendationservice -> productcatalogservice,1.0,True,True,False,True,True,False,False,1013.126,1010.955,237.131,17.931,702.436,654,31,44.132,30,30,13,15,14,0,0,0,2173,14524,"In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.","In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.","The service-to-service communication path with the worst error rate is recommendationservice -> productcatalogservice, with a max_error_rate of 1.0."
temporal_graph_rag,llama3.1:8b,3,worst_error_path,Which service-to-service communication path shows the worst error rate in the last 10 minutes?,10 minutes,ok,recommendationservice -> productcatalogservice,1.0,True,True,False,True,True,False,False,1014.669,1012.49,240.517,17.971,700.347,654,31,44.264,30,30,13,15,14,0,0,0,2173,14524,"In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.","In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.","The service-to-service communication path with the worst error rate is recommendationservice -> productcatalogservice, with a max_error_rate of 1.0."
temporal_graph_rag,mistral-nemo:12b,1,worst_error_path,Which service-to-service communication path shows the worst error rate in the last 10 minutes?,10 minutes,ok,recommendationservice -> productcatalogservice,1.0,True,True,False,True,True,False,False,12712.142,12707.897,11285.965,881.722,503.22,764,17,33.782,30,30,13,15,14,0,0,0,2173,14524,"In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.","In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.",recommendationservice -> productcatalogservice has max_error_rate=1.0
temporal_graph_rag,mistral-nemo:12b,2,worst_error_path,Which service-to-service communication path shows the worst error rate in the last 10 minutes?,10 minutes,ok,recommendationservice -> productcatalogservice,1.0,True,True,False,True,True,False,False,791.087,786.802,234.268,26.138,492.507,764,17,34.517,30,30,13,15,14,0,0,0,2173,14524,"In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.","In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.",recommendationservice -> productcatalogservice has max_error_rate=1.0
temporal_graph_rag,mistral-nemo:12b,3,worst_error_path,Which service-to-service communication path shows the worst error rate in the last 10 minutes?,10 minutes,ok,recommendationservice -> productcatalogservice,1.0,True,True,False,True,True,False,False,801.748,797.511,240.122,26.013,497.062,764,17,34.201,30,30,13,15,14,0,0,0,2173,14524,"In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.","In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.",recommendationservice -> productcatalogservice has max_error_rate=1.0
temporal_graph_rag,gemma3:12b,1,worst_error_path,Which service-to-service communication path shows the worst error rate in the last 10 minutes?,10 minutes,ok,recommendationservice -> productcatalogservice,1.0,True,True,False,True,True,False,False,124831.069,124827.479,121946.727,1231.838,1549.558,837,39,25.168,30,30,13,15,14,0,0,0,2173,14524,"In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.","In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.","The recommendationservice -> productcatalogservice edge shows the worst error rate with a METRIC_VALUE of 1.0, as indicated by TOP_ENTITY recommendationservice -> productcatalogservice."
temporal_graph_rag,gemma3:12b,2,worst_error_path,Which service-to-service communication path shows the worst error rate in the last 10 minutes?,10 minutes,ok,recommendationservice -> productcatalogservice,1.0,True,True,False,True,True,False,False,2205.97,2201.644,579.392,33.424,1558.617,837,39,25.022,30,30,13,15,14,0,0,0,2173,14524,"In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.","In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.","The recommendationservice -> productcatalogservice edge shows the worst error rate with a METRIC_VALUE of 1.0, as indicated by TOP_ENTITY recommendationservice -> productcatalogservice."
temporal_graph_rag,gemma3:12b,3,worst_error_path,Which service-to-service communication path shows the worst error rate in the last 10 minutes?,10 minutes,ok,recommendationservice -> productcatalogservice,1.0,True,True,False,True,True,False,False,2143.789,2139.879,500.707,32.244,1577.309,837,39,24.726,30,30,13,15,14,0,0,0,2173,14524,"In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.","In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.","The recommendationservice -> productcatalogservice edge shows the worst error rate with a METRIC_VALUE of 1.0, as indicated by TOP_ENTITY recommendationservice -> productcatalogservice."
temporal_graph_rag,phi4-mini:latest,1,worst_error_path,Which service-to-service communication path shows the worst error rate in the last 10 minutes?,10 minutes,ok,recommendationservice -> productcatalogservice,1.0,True,True,False,True,True,False,False,4091.79,4085.264,3394.042,285.312,332.559,644,25,75.175,30,30,13,15,14,0,0,0,2173,14524,"In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.","In 30 RTKG snapshots from 2026-03-26T17:55:45 to 2026-03-26T18:05:45, recommendationservice -> productcatalogservice has the highest error rate with max_error_rate=1.0 and avg_error_rate=0.766667.",The edge recommendationservice -> productcatalogservice has a max_error_rate of 1.0 in the specified time window.
